Id,Title,Category,Address,Industry,Geography,Profession
5001655fdb466713980047b1,AFRICAN BARRICK GOLD,Company,ABGL.L,Basic Materials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
5001653bdb46671398001e21,ABG SHIPYARD,Company,ABGS.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
50016534db466713980011a1,ANHEUSER BUSCH INBEV,Company,ABI.BR,Consumer Goods & Services,Belgium,"Asset Management,Debt,Equities,Investment Banking"
50016538db46671398001851,ABM INDUSTRIES,Company,ABM.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001658cdb46671398006901,ABBOTT INDIA,Company,ABOT.NS,Health Care,India,"Asset Management,Debt,Equities,Investment Banking"
50016544db46671398002ca1,ABACUS PROPERTY GROUP,Company,ABP.AX,Financials,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001653adb46671398001ba9,ADITYA BIRLA NUVO,Company,ABRL.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
,ABS-CBN News,Twitter,ABSCBNNews,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
50016536db46671398001589,AMBUJA CEMENTS,Company,ABUJ.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
50016560db46671398004861,BARRICK GOLD,Company,ABX.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
5001652cdb46671398000139,AIR CANADA,Company,ACb.TO,Consumer Goods & Services,Canada,"Asset Management,Debt,Equities,Investment Banking"
500165abdb46671398007601,AMERICAN CAMPUS COMMUNITIES,Company,ACC.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016536db46671398001579,ACC,Company,ACC.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
5001656bdb46671398004e59,ACCOR,Company,ACCP.PA,Consumer Goods & Services,France,"Asset Management,Debt,Equities,Investment Banking"
50016541db466713980027b1,ACEA SPA,Company,ACE.MI,Utilities,Italy,"Asset Management,Debt,Equities,Investment Banking"
500165c5db46671398008541,ACKERMANS & VAN HAAREN,Company,ACKB.BR,Financials,Belgium,"Asset Management,Debt,Equities,Investment Banking"
500165cfdb46671398008e39,ALLCARGO LOGISTICS,Company,ACLL.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
50016534db466713980011d9,ASTRAL MEDIA,Company,ACMa.TO,Consumer Goods & Services,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016584db46671398006291,ATCO,Company,ACOx.TO,Utilities,Canada,"Asset Management,Debt,Equities,Investment Banking"
5001658ddb466713980069b9,ACRUX,Company,ACR.AX,Health Care,Australia,"Asset Management,Debt,Equities,Investment Banking"
,Acumen Fund,Twitter,acumenfund,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
50016541db46671398002811,ADANI POWER,Company,ADAN.NS,Utilities,India,"Asset Management,Debt,Equities,Investment Banking"
50016531db46671398000bd1,ANDHRA BANK,Company,ADBK.NS,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
50016573db46671398005591,ADANI ENTERPRISES,Company,ADEL.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
50016592db46671398006d29,MILANO ASSICURAZIONI SPA,Company,ADMI.MI,Financials,Italy,"Asset Management,Debt,Equities,Investment Banking"
50016574db46671398005631,ADMIRAL GROUP,Company,ADML.L,Financials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
5001652ddb466713980003f9,ABERDEEN ASSET MANAGEMENT,Company,ADN.L,Oil & Gas,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
500165cddb46671398008d49,AEROPORTS DE PARIS,Company,ADP.PA,Industrials,France,"Asset Management,Debt,Equities,Investment Banking"
50016557db46671398004191,ADIDAS,Company,ADSGn.DE,Consumer Goods & Services,Germany,"Asset Management,Debt,Equities,Investment Banking"
5001657bdb46671398005c51,AEGON,Company,AEGN.AS,Financials,Netherlands,"Asset Management,Debt,Equities,Investment Banking"
5001657fdb46671398005e81,AEGIS GROUP,Company,AEGS.L,Consumer Goods & Services,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
5001655fdb466713980047e1,AGNICO EAGLE MINES,Company,AEM.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
5001652cdb466713980002a1,AMERICAN EAGLE OUTFITTERS,Company,AEO.N,Technology,United States,"Asset Management,Debt,Equities,Investment Banking"
50016541db466713980027c9,AMERICAN ELECTRIC POWER COMPANY,Company,AEP.N,Utilities,United States,"Asset Management,Debt,Equities,Investment Banking"
50016534db46671398001041,ASTORIA FINANCIAL,Company,AF.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
,A FASTER PC,Twitter,AFasterPC,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016593db46671398006d51,AMERICAN FINANCIAL GROUP,Company,AFG.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653cdb46671398001ed1,AG GROWTH INTERNATIONAL,Company,AFN.TO,Industrials,Canada,"Asset Management,Debt,Equities,Investment Banking"
5001654fdb46671398003871,AFREN,Company,AFRE.L,Oil & Gas,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016592db46671398006d01,ALLIED WORLD ASSURANCE CO HOLDINGS,Company,AG,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001657cdb46671398005c79,AGEAS,Company,AGES.BR,Financials,Belgium,"Asset Management,Debt,Equities,Investment Banking"
5001654cdb466713980034a1,AGFA GEVAERT,Company,AGFB.BR,Industrials,Belgium,"Asset Management,Debt,Equities,Investment Banking"
5001652ddb46671398000481,AGF MANAGEMENT,Company,AGFb.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016539db46671398001951,AGGREKO,Company,AGGK.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016560db46671398004849,ALAMOS GOLD,Company,AGI.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
50016594db46671398006de1,ARGO GROUP INTERNATIONAL HOLDINGS,Company,AGII.OQ,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016584db466713980062d9,AGL ENERGY,Company,AGK.AX,Utilities,Australia,"Asset Management,Debt,Equities,Investment Banking"
500165acdb466713980076e1,AUTOGRILL SPA,Company,AGL.MI,Consumer Goods & Services,Italy,"Asset Management,Debt,Equities,Investment Banking"
5001655cdb466713980044e1,ATLAS IRON,Company,AGO.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
500165c2db46671398008349,AGRIUM,Company,AGU.TO,Basic Materials,Canada,"Asset Management,Debt,Equities,Investment Banking"
500165a9db46671398007441,AMALGAMATED HOLDINGS,Company,AHD.AX,Consumer Goods & Services,Australia,"Asset Management,Debt,Equities,Investment Banking"
500165c8db46671398008831,AUTOMOTIVE HOLDINGS GROUP,Company,AHE.AX,Consumer Goods & Services,Australia,"Asset Management,Debt,Equities,Investment Banking"
500165aadb46671398007559,ASPEN INSURANCE HOLDINGS,Company,AHL.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
50016556db466713980040a9,KONINKLIJKE AHOLD,Company,AHLN.AS,Consumer Goods & Services,Netherlands,"Asset Management,Debt,Equities,Investment Banking"
50016539db466713980019c1,ASHTEAD GROUP,Company,AHT.L,Industrials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
500165cddb46671398008d01,AUCKLAND INTERNATIONAL AIRPORT,Company,AIA.NZ,Industrials,New Zealand,"Asset Management,Debt,Equities,Investment Banking"
50016571db46671398005361,AIA ENGINEERING,Company,AIAE.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
5001657fdb46671398005ea9,AIMIA,Company,AIM.TO,Consumer Goods & Services,Canada,"Asset Management,Debt,Equities,Investment Banking"
500165cfdb46671398008de1,ASCIANO,Company,AIO.AX,Industrials,Australia,"Asset Management,Debt,Equities,Investment Banking"
5001652cdb46671398000151,AIR NEW ZEALAND,Company,AIR.NZ,Consumer Goods & Services,New Zealand,"Asset Management,Debt,Equities,Investment Banking"
5001652cdb46671398000149,AIR FRANCE KLM,Company,AIRF.PA,Consumer Goods & Services,France,"Asset Management,Debt,Equities,Investment Banking"
5001653ddb466713980020a1,AIR LIQUIDE,Company,AIRP.PA,Basic Materials,France,"Asset Management,Debt,Equities,Investment Banking"
5001652edb466713980006c1,ASAHI INDIA GLASS,Company,AISG.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
50016574db466713980055d1,APPLIED INDUSTRIAL TECHNOLOGIES,Company,AIT.N,Industrials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165acdb46671398007639,APARTMENT INVESTMENT AND MANAGEMENT,Company,AIV.N,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
500165cddb46671398008d19,AUSTRALIAN INFRASTRUCTURE FUND,Company,AIX.AX,Industrials,Australia,"Asset Management,Debt,Equities,Investment Banking"
500165b5db46671398007bc9,AIXTRON SE,Company,AIXGn.DE,Technology,Germany,"Asset Management,Debt,Equities,Investment Banking"
,Al Jazeera English,Twitter,AJEnglish,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Ajinkya Bhat,Twitter,AjinkyaForYou,Technology,"Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
5001653ddb466713980020c9,ARKEMA,Company,AKE.PA,Basic Materials,France,"Asset Management,Debt,Equities,Investment Banking"
500165c3db46671398008441,AKZO NOBEL,Company,AKZO.AS,Basic Materials,Netherlands,"Asset Management,Debt,Equities,Investment Banking"
50016537db46671398001789,AKZO NOBEL INDIA,Company,AKZO.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
5001654edb46671398003659,ALTAGAS,Company,ALA.TO,Oil & Gas,Canada,"Asset Management,Debt,Equities,Investment Banking"
,Alberto Ravell,Twitter,AlbertoRavell,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016533db46671398000fc1,ALLAHABAD BANK,Company,ALBK.NS,Financials,India,"Asset Management,Debt,Equities,Investment Banking"
5001654ddb46671398003539,ALFA LAVAL,Company,ALFA.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
,Al Gore,Twitter,algore,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
,Oliver Ali Nejad,Twitter,Ali_Nejad,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016558db46671398004349,ARISTOCRAT LEISURE,Company,ALL.AX,Consumer Goods & Services,Australia,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf50009e4,Silicon Alley Insider,Twitter,alleyinsider,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016539db46671398001aa1,ALOK INDUSTRIES,Company,ALOK.NS,Consumer Goods & Services,India,"Asset Management,Debt,Equities,Investment Banking"
5001656edb466713980050f9,ALSTOM,Company,ALSO.PA,Industrials,France,"Asset Management,Debt,Equities,Investment Banking"
50016547db46671398002f21,ALSTOM INDIA,Company,ALST.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
4ed0d8cf7b3fc62cf5000b76,Alt Assets,Twitter,AltAssets,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
500165aadb466713980074f1,ALTERRA CAPITAL HOLDINGS,Company,ALTE.OQ,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
5001653fdb46671398002389,ALTRAN TECHNOLOGIES,Company,ALTT.PA,Technology,France,"Asset Management,Debt,Equities,Investment Banking"
500165cbdb46671398008b39,ALCATEL LUCENT,Company,ALUA.PA,Technology,France,"Asset Management,Debt,Equities,Investment Banking"
,Alvaro Garnero,Twitter,AlvaroGarnero,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016557db46671398004259,ALLIANZ SE,Company,ALVG.DE,Financials,Germany,"Asset Management,Debt,Equities,Investment Banking"
500165abdb466713980075f9,AUSTRALAND PROPERTY GROUP,Company,ALZ.AX,Financials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016547db46671398002f71,AMAR REMEDIES,Company,AMAR.NS,Industrials,India,"Asset Management,Debt,Equities,Investment Banking"
,Susan Rice,Twitter,AmbassadorRice,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
50016540db46671398002621,AMCOR,Company,AMC.AX,Industrials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016587db46671398006571,AMEC,Company,AMEC.L,Oil & Gas,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
,American Express,Twitter,AmericanExpress,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
5001652ddb46671398000461,AFFILIATED MANAGERS GROUP,Company,AMG.N,Consumer Goods & Services,United States,"Asset Management,Debt,Equities,Investment Banking"
,Amir Khan,Twitter,AmirKingKhan,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
50016593db46671398006d69,AMLIN,Company,AML.L,Financials,United Kingdom,"Asset Management,Debt,Equities,Investment Banking"
50016534db466713980010b1,AMYLIN PHARMACEUTICALS,Company,AMLN.OQ,Health Care,United States,"Asset Management,Debt,Equities,Investment Banking"
5001657bdb46671398005c21,AMP,Company,AMP.AX,Financials,Australia,"Asset Management,Debt,Equities,Investment Banking"
50016581db46671398006081,AMPLIFON SPA,Company,AMPF.MI,Health Care,Italy,"Asset Management,Debt,Equities,Investment Banking"
5001652edb466713980005b1,AMTEK INDIA,Company,AMTI.NS,Technology,India,"Asset Management,Debt,Equities,Investment Banking"
5001652edb466713980005a9,AMTEK AUTO,Company,AMTK.NS,Technology,India,"Asset Management,Debt,Equities,Investment Banking"
5001655cdb46671398004581,AMPELLA MINING,Company,AMX.AX,Basic Materials,Australia,"Asset Management,Debt,Equities,Investment Banking"
,anand mahindra,Twitter,anandmahindra,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities",United States,"Asset Management,Debt,Equities,Investment Banking"
50016557db46671398004209,AMERICAN NATIONAL INSURANCE,Company,ANAT.OQ,Financials,United States,"Asset Management,Debt,Equities,Investment Banking"
,AndersFogh Rasmussen,Twitter,AndersFoghR,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
,Anderson Cooper,Twitter,andersoncooper,"All Sectors,Basic Materials,Consumer Goods & Services,Financials,Health Care,Industrials,Oil & Gas,Sovereigns & Public Finance,Technology,Utilities","Australia,Belgium,Canada,France,Germany,Hong Kong,India,Italy,Japan,Netherlands,New Zealand,Portugal,Taiwan,United Kingdom,United States","Asset Management,Debt,Equities,Investment Banking"
